bidder_id,payment_account,address,outcome,bid_count,unique_auctions,unique_devices,unique_countries,unique_ips,unique_urls,unique_merchandise,bids_per_auction,ips_per_bid,countries_per_bid,devices_per_bid,time_span,time_mean,time_std,time_diff_mean,time_diff_std,time_diff_min,zero_interval_count,zero_interval_ratio,country_entropy,device_entropy,url_entropy,merchandise_entropy,unique_subnets,subnets_per_bid,burst_max_strip1,burst_mean_strip1,burst_max_strip2,burst_mean_strip2,burst_max_strip3,burst_mean_strip3,burst_max_strip4,burst_mean_strip4,burst_max_strip5,burst_mean_strip5,burst_ratio_strip1,burst_ratio_strip2,burst_ratio_strip3,burst_ratio_strip4,burst_ratio_strip5,merch_auto parts_ratio,merch_books and music_ratio,merch_clothing_ratio,merch_computers_ratio,merch_furniture_ratio,merch_home goods_ratio,merch_jewelry_ratio,merch_mobile_ratio,merch_office equipment_ratio,merch_sporting goods_ratio,top5_country_ratio,log_bid_count,log_unique_auctions,log_unique_ips,log_unique_urls,log_time_span,log_time_std,log_burst_max_strip1,log_burst_max_strip2,log_burst_max_strip3,log_burst_max_strip4,log_burst_max_strip5
282fe85277f7c07b0ffbc5fed621a02ezp1zr,a3d2de7675556553a5f08e4c88d2c228txjog,fad4c43875da21521a506ab08edcb2a66afwz,0.0,1700.0,164.0,320.0,65.0,1205.0,571.0,1.0,10.365853658536585,0.7088235294117647,0.03823529411764706,0.18823529411764706,13636736842105.0,9766326047647058.0,4104024538720.112,8021609907.12,9853890743.989986,0.0,4.0,0.002352941176470588,3.3545216230817805,7.083505279330936,6.594332985389569,-1.4426951595367387e-09,1195.0,0.7029411764705882,2.0,1.0017678255745432,2.0,1.0017678255745432,2.0,1.0017678255745432,2.0,1.0017678255745432,2.0,1.0017678255745432,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5270588235294118,7.438971592395862,5.10594547390058,7.095064377287131,6.349138991379798,30.24378850527303,29.042989202999685,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,a3d2de7675556553a5f08e4c88d2c2280rc4t,efed968be472133f24bd70f9412c156dad2ib,0.0,1765.0,137.0,274.0,35.0,924.0,392.0,1.0,12.883211678832117,0.5235127478753541,0.019830028328611898,0.15524079320113315,13635263157894.0,9765970669956762.0,3859088358981.6187,7725361562.546176,9234106774.803274,0.0,10.0,0.0056657223796034,1.7402150588455465,6.344631307543956,4.788183211038481,-1.4426951595367387e-09,919.0,0.5206798866855524,2.0,1.005125284738041,2.0,1.005125284738041,2.0,1.005125284738041,2.0,1.005125284738041,2.0,1.005125284738041,0.0011331444759206798,0.0011331444759206798,0.0011331444759206798,0.0011331444759206798,0.0011331444759206798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7841359773371105,7.476472381163905,4.927253685157205,6.829793737512425,5.973809611869261,30.243680432215506,28.98145209508187,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
c18cfb38fe1c4c01705391422177265cn9w5x,a3d2de7675556553a5f08e4c88d2c228m9wt5,6159c2bf41a72d0a9ef67c298077109alnzpm,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9760421842105264.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
d65c538ae39fc1a7e0677583bba5fdc6ax1et,19d4663f5d93912d4aba49d105098b4dtsdna,73fdfce2afc15b08a8138f01f75dcab5l3yd4,0.0,226.0,28.0,107.0,19.0,205.0,161.0,1.0,8.071428571428571,0.9070796460176991,0.084070796460177,0.47345132743362833,13605473684210.0,9762128604331626.0,3513543548219.889,60201210992.07964,383825709954.7777,0.0,2.0,0.008849557522123894,1.7286308022870072,6.337930730811434,6.70489452391983,-1.4426951595367387e-09,205.0,0.9070796460176991,2.0,1.0044444444444445,2.0,1.0044444444444445,2.0,1.0044444444444445,2.0,1.0044444444444445,2.0,1.0044444444444445,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8141592920353983,5.424950017481403,3.367295829986474,5.327876168789581,5.087596335232384,30.24149330447872,28.88764620204316,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
6c55d253787acf5210f7d785546db80dqtleg,a3d2de7675556553a5f08e4c88d2c228nnt9y,be29df123baa2a40566b49ffa55d38bfn6jnz,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9708468894736842.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
55b39a51c925bfb42fb812ebc5fe318emsjjf,9f6d3b98e523a45660406935fbab5ae91c1g9,d5aa69f4dd09e450dbc54baf58d4d499f4r38,1.0,477.0,76.0,104.0,12.0,315.0,321.0,1.0,6.276315789473684,0.660377358490566,0.025157232704402517,0.2180293501048218,13616157894737.0,9765351166611496.0,3743365336512.328,28545404391.480083,41244668039.3037,0.0,1.0,0.0020964360587002098,0.777345942389978,5.86598685865993,7.921695550191567,-1.4426951595367387e-09,315.0,0.660377358490566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9161425576519916,6.169610732491456,4.343805421853684,5.755742213586912,5.7745515455444085,30.24227828395687,28.951006145354476,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
e5f43783127506211df8c6290c2ecadbyr779,a3d2de7675556553a5f08e4c88d2c228r4h2p,d7ade8789b2697b823e6fa9b225a5c7am8ng8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9638819578947368.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
cba6f45915ebbd4b5404c6d357153c0adeblt,60b6adaa413ae24140e2c6c4c3042af5rbr6i,f868fb0d76a24994c6e9388f39dc949d03ckg,0.0,249.0,89.0,99.0,21.0,151.0,98.0,1.0,2.797752808988764,0.606425702811245,0.08433734939759036,0.39759036144578314,13557947368421.0,9766256764954554.0,3661239303235.8125,54449587824.97992,73263932829.33032,0.0,1.0,0.004016064257028112,2.6409193744168054,5.902016447654465,5.261557592481847,-1.4426951595367387e-09,151.0,0.606425702811245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4979919678714859,5.521460917862246,4.499809670330265,5.0238805208462765,4.59511985013459,30.23799401297242,28.92882281346901,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c,474f441d0c8f8416be60291872926cd5zlqy2,057f5817b293d6278aa63af2d8e030f1q7ku4,0.0,538.0,167.0,157.0,36.0,391.0,158.0,1.0,3.2215568862275448,0.7267657992565055,0.06691449814126393,0.29182156133828996,13581210526316.0,9765163953727254.0,4037184110431.152,25243885736.64684,37831745405.465385,0.0,1.0,0.0018587360594795538,1.9652266987096914,6.499511643004524,5.728162684675851,-1.4426951595367387e-09,389.0,0.7230483271375465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8085501858736059,6.289715570908998,5.123963979403259,5.971261839790462,5.0689042022202315,30.239708374463135,29.026568562514246,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
e1b1c514e1b87826fd045588f1f3881707cyy,6454aa433314696dd43271cb1a0140bcv76r1,b476109e232d7c091a90ac08695d89b38f6jz,0.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,1.3333333333333333,0.75,0.25,0.75,68376263157895.0,9654156881578948.0,34173043819344.25,17094065789474.0,34135722843777.44,0.0,1.0,0.25,-1.4426951595367387e-09,1.4999999956719148,1.9999999942292197,-1.4426951595367387e-09,3.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,31.856046850472936,31.162458256793343,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
ca391c857d7aa75a72e2d7c3133e0d6ay9pil,a3d2de7675556553a5f08e4c88d2c2287927k,a3d2de7675556553a5f08e4c88d2c22857h2v,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9637512263157894.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
dc752fa41d974bf688d25ea9d18e9a2eit904,a3d2de7675556553a5f08e4c88d2c228psm28,8e7d6ddf7f334678f7b6a25c217f096dlortp,0.0,9.0,5.0,1.0,1.0,7.0,1.0,1.0,1.8,0.7777777777777778,0.1111111111111111,0.1111111111111111,67066000000000.0,9643908204678362.0,21099412288628.08,7451777777777.777,18146208831685.367,0.0,1.0,0.1111111111111111,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,7.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,1.791759469228055,2.0794415416798357,0.6931471805599453,31.83669832507878,30.680266302403176,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
5c725e840bcc103bb8d12c54ba9a0b37blxvw,d666158918d757760c1b7baa1ffdfdbf4prw2,14e25f15dcf8391773c1ff2d54b65a0ebrltr,0.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,4842947368421.0,9705588175438598.0,2685332512841.323,1614315789474.0,2448864901278.189,0.0,1.0,0.3333333333333333,0.9182958311690995,1.584962496393071,0.9182958311690995,-1.4426951595367387e-09,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,29.2085446117337,28.61882567713134,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
640f41f27c03aca0c45775eb918b666cnjsqv,a3d2de7675556553a5f08e4c88d2c228mnv8h,a3d2de7675556553a5f08e4c88d2c228y9o07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9707177263157894.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
eb2c4b4493f31788ead745533e0c9a18xzzlk,a3d2de7675556553a5f08e4c88d2c228xk3lv,a3d2de7675556553a5f08e4c88d2c2284i48n,0.0,79.0,65.0,54.0,17.0,67.0,58.0,1.0,1.2153846153846153,0.8481012658227848,0.21518987341772153,0.6835443037974683,76805736842105.0,9669314700866088.0,31736742145322.17,972224516988.6582,5662314826335.222,0.0,1.0,0.012658227848101266,3.313779579768599,5.552083480584814,5.471192847908169,-1.4426951595367387e-09,67.0,0.8481012658227848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43037974683544306,4.382026634673881,4.189654742026425,4.219507705176107,4.07753744390572,31.972300451757306,31.088496183834483,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
3c0026d48f3d6e10cef6cdb1f708793ccwkhr,3d4eade716da0882f0e1c0c42092f7b0vm5q5,54bdd1eb1d46c6e8f4775856e9a4aa30fd1yg,0.0,9.0,9.0,7.0,2.0,8.0,2.0,1.0,1.0,0.8888888888888888,0.2222222222222222,0.7777777777777778,3930210526315.0,9765227046783624.0,1480016106037.3765,436690058479.55554,704288572225.35,0.0,1.0,0.1111111111111111,0.9182958311690995,2.725480546899003,0.7642045036232302,-1.4426951595367387e-09,8.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,2.302585092994046,2.302585092994046,2.1972245773362196,1.0986122886681098,28.9997141094121,28.023074086103723,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
f2bf8c94172c4d71076e151cb4e136007iiur,4730fac59bae90b36225b7b24aadf8d59xjpa,38af5dce8aa043346300877f044d09a63numl,0.0,7.0,5.0,6.0,1.0,7.0,7.0,1.0,1.4,1.0,0.14285714285714285,0.8571428571428571,11939052631579.0,9767604383458646.0,4411192077177.043,1705578947368.2856,1762128236136.349,0.0,1.0,0.14285714285714285,-1.4426951595367387e-09,2.521640627687148,2.8073549119587384,-1.4426951595367387e-09,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0794415416798357,1.791759469228055,2.0794415416798357,2.0794415416798357,30.110835876656317,29.11516608114479,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
786fd201d9c952bc3453d4b3a6fa64046d8wb,a3d2de7675556553a5f08e4c88d2c228fhzkz,678425060d35aeafd284f5120fb00907pnbpc,0.0,8.0,5.0,2.0,2.0,3.0,2.0,1.0,1.6,0.375,0.25,0.25,63839736842106.0,9660029828947368.0,32460151438644.008,7979967105263.0,20316643491125.594,0.0,1.0,0.125,0.5435644403142064,0.5435644403142064,0.5435644403142064,-1.4426951595367387e-09,3.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2.1972245773362196,1.791759469228055,1.3862943611198906,1.0986122886681098,31.787396946914157,31.11103434339675,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
ca0c049b8c37c99ef93b6086e9947135onppq,a3d2de7675556553a5f08e4c88d2c228mz6wm,a3d2de7675556553a5f08e4c88d2c228z7jop,0.0,90.0,68.0,41.0,24.0,73.0,2.0,1.0,1.3235294117647058,0.8111111111111111,0.26666666666666666,0.45555555555555555,77000526315790.0,9668098305847954.0,31844345448359.457,855561403508.8,5282798339686.891,0.0,1.0,0.011111111111111112,3.5365441874310433,4.943475562166313,0.08807225615529135,-1.4426951595367387e-09,73.0,0.8111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5888888888888889,4.51085950651685,4.23410650459726,4.30406509320417,1.0986122886681098,31.974833373028886,31.091880945242014,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
7fab82fa5eaea6a44eb743bc4bf356b3tarle,6df06b66c0600f52e7f329d705df788e8vmdd,1a3abce206a20020186d49f835cacfe9gy90h,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9705538210526316.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,a4682bc5ff95943808962568e1f9cf67fasm3,8e7fbcb029c8c282925c274a9f12fd44f8emz,0.0,217.0,59.0,72.0,18.0,80.0,119.0,1.0,3.6779661016949152,0.3686635944700461,0.08294930875576037,0.3317972350230415,13536052631579.0,9766115492359932.0,3959143043952.061,62378122726.17512,80808296902.77463,0.0,1.0,0.004608294930875576,1.4588419131529962,5.4209625901711265,5.486278962850483,-1.4426951595367387e-09,80.0,0.3686635944700461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,5.384495062789089,4.0943445622221,4.394449154672439,4.787491742782046,30.2363778070517,29.007048714734264,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
45cfe8744884eb207048e3cbee31ec56hd9lm,a3d2de7675556553a5f08e4c88d2c2288uy6e,6a3908bbb5cd298d25521099465a623byh1qr,0.0,5.0,5.0,3.0,2.0,4.0,3.0,1.0,1.0,0.8,0.4,0.6,4641421052631.0,9766076284210524.0,2102211014721.077,928284210526.0,1287238360904.536,0.0,1.0,0.2,0.7219280920019722,1.3709505901265835,1.3709505901265835,-1.4426951595367387e-09,4.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.791759469228055,1.791759469228055,1.6094379124341003,1.3862943611198906,29.166041696621384,28.37401077093857,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
6ed7b95dcea7b359248e9efce91cbb11lm7hf,b99d8ade6b54244634c184837e71a0c2zb0xg,3df736ae35c2d07da1f522484c0e68c2yi8x1,0.0,434.0,46.0,126.0,25.0,316.0,272.0,1.0,9.434782608695652,0.728110599078341,0.0576036866359447,0.2903225806451613,77046368421053.0,9655692035289838.0,28798707350256.984,177526194518.553,2401908469408.023,0.0,1.0,0.002304147465437788,2.6794827797926617,6.206421336918966,7.053156357089649,-1.4426951595367387e-09,314.0,0.7235023041474654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5184331797235023,6.075346031088684,3.8501476017100584,5.75890177387728,5.60947179518496,31.97542854382664,30.991351618391548,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
79c18f0460f9bd86bcfb25da96d91490jfuxv,fdb78e3041862fb383baa8a3700304dd9vksg,3d5eb149f42e506815f8c328773f44f6t6ko7,0.0,19.0,13.0,17.0,11.0,19.0,7.0,1.0,1.4615384615384615,1.0,0.5789473684210527,0.8947368421052632,76809210526316.0,9662402869806094.0,32240320637030.33,4042590027700.8423,12617141203698.676,0.0,1.0,0.05263157894736842,2.879506444942361,4.037401173128297,2.3995372149887335,-1.4426951595367387e-09,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5789473684210527,2.995732273553991,2.6390573296152584,2.995732273553991,2.0794415416798357,31.972345677619387,31.10423897883487,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,4e3a4f8ef63f474d32d08d7d619416a0vxlsa,c22690f723fc03d7ac14ebd00541b2a4ey5d3,0.0,7.0,6.0,5.0,2.0,5.0,4.0,1.0,1.1666666666666667,0.7142857142857143,0.2857142857142857,0.7142857142857143,10211842105263.0,9635160052631578.0,3868487410339.3765,1458834586466.0,2049769819616.8813,0.0,1.0,0.14285714285714285,0.863120565681241,2.2359263434155574,1.950212059143967,-1.4426951595367387e-09,5.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,2.0794415416798357,1.9459101490553132,1.791759469228055,1.6094379124341003,29.954569153502394,28.983884696527205,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,74f24e2767de1c753beefa64ee4533630fhd4,5bba8e02a5eb99b7f1c188ff7c190026u8dxp,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1305473684211.0,9764552052631578.0,923109294766.8907,652736842106.0,923109294766.8907,0.0,1.0,0.5,0.99999999711461,0.99999999711461,0.99999999711461,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,27.897587067250868,27.551013476971978,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
dcac75b5ccc362a66e7f9112f033bdebchxq4,a3d2de7675556553a5f08e4c88d2c2289ccld,858416351d143f87f44332a6bb65ffff4yded,0.0,14.0,9.0,12.0,2.0,13.0,6.0,1.0,1.5555555555555556,0.9285714285714286,0.14285714285714285,0.8571428571428571,72597789473685.0,9672520695488722.0,33874207952556.465,5185556390977.571,14357373911739.055,0.0,1.0,0.07142857142857142,0.5916727756969373,3.5216406190309777,2.3527457722156995,-1.4426951595367387e-09,13.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,2.70805020110221,2.302585092994046,2.6390573296152584,1.9459101490553132,31.915955589274894,31.153675013380745,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
3106ad6371a3b740e2af90635a4ad966zeu1u,0298ffee623bea598e46dab6e40983a2sr9js,fccf6585d63de06e9c27c52b8eaacd06flcuw,0.0,6.0,4.0,2.0,5.0,6.0,3.0,1.0,1.5,1.0,0.8333333333333334,0.3333333333333333,3005210526315.0,9763169324561402.0,1189971754788.5356,500868421052.6667,1115234115391.9607,0.0,1.0,0.16666666666666666,2.2516291601743474,0.6500224187629642,1.2516291630597378,-1.4426951595367387e-09,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9459101490553132,1.6094379124341003,1.9459101490553132,1.3862943611198906,28.731368740135935,27.804950687299318,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
